InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
546406,46000M,POLYESTER FILLER PAD 45x45cm,60,0.0,,United Kingdom,0.0,2011-03-11,6,6,5
546407,22719,wrong barcode (22467),-178,0.0,,United Kingdom,-0.0,2011-03-11,5,6,5
546408,22467,wrongly sold (22719) barcode,170,0.0,,United Kingdom,0.0,2011-03-11,5,6,5
546409,21833,damages,-110,0.0,,United Kingdom,-0.0,2011-03-11,5,6,5
546933,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,0.0,,United Kingdom,0.0,2011-03-18,6,6,5
546933,85099B,JUMBO BAG RED RETROSPOT,2,0.0,,United Kingdom,0.0,2011-03-18,6,6,5
546933,48184,DOORMAT ENGLISH ROSE ,2,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22692,DOORMAT WELCOME TO OUR HOME,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22683,FRENCH BLUE METAL DOOR SIGN 8,2,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22686,FRENCH BLUE METAL DOOR SIGN No,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22681,FRENCH BLUE METAL DOOR SIGN 6,7,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22682,FRENCH BLUE METAL DOOR SIGN 7,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22685,FRENCH BLUE METAL DOOR SIGN 0,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22680,FRENCH BLUE METAL DOOR SIGN 5,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22684,FRENCH BLUE METAL DOOR SIGN 9,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22678,FRENCH BLUE METAL DOOR SIGN 3,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22679,FRENCH BLUE METAL DOOR SIGN 4,4,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22676,FRENCH BLUE METAL DOOR SIGN 1,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22666,RECIPE BOX PANTRY YELLOW DESIGN,9,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22627,MINT KITCHEN SCALES,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22626,BLACK KITCHEN SCALES,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22625,RED KITCHEN SCALES,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22521,CHILDS GARDEN TROWEL PINK,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22430,ENAMEL WATERING CAN CREAM,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22374,AIRLINE BAG VINTAGE JET SET RED,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22366,DOORMAT AIRMAIL ,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22364,GLASS JAR DIGESTIVE BISCUITS,2,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22631,CIRCUS PARADE LUNCH BOX ,3,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,21556,CERAMIC STRAWBERRY MONEY BOX,2,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
546933,20719,WOODLAND CHARLOTTE BAG,1,0.0,,United Kingdom,0.0,2011-03-18,5,6,5
547336,21689,wrong barcode,-323,0.0,,United Kingdom,-0.0,2011-03-22,5,6,5
547337,85025C,barcode problem,-230,0.0,,United Kingdom,-0.0,2011-03-22,6,6,5
547339,84406B,?,-450,0.0,,United Kingdom,-0.0,2011-03-22,6,6,5
547363,22459,?lost,-232,0.0,,United Kingdom,-0.0,2011-03-22,5,6,5
547396,79321,CHILLI LIGHTS,1,0.0,,United Kingdom,0.0,2011-03-22,5,6,5
547559,72759,thrown away-can't sell.,-524,0.0,,United Kingdom,-0.0,2011-03-23,5,6,5
547560,72732,thrown away-can't sell,-2472,0.0,,United Kingdom,-0.0,2011-03-23,5,6,5
547673,47593A,found,13,0.0,,United Kingdom,0.0,2011-03-24,6,6,5
547704,21621,rcvd be air temp fix for dotcom sit,100,0.0,,United Kingdom,0.0,2011-03-24,5,6,5
547950,35241,damages?,-40,0.0,,United Kingdom,-0.0,2011-03-28,5,6,5
547989,21621,re dotcom quick fix.,-100,0.0,,United Kingdom,-0.0,2011-03-29,5,6,5
548380,22127,Dotcom sold in 6's,-60,0.0,,United Kingdom,-0.0,2011-03-30,5,6,5
548381,22127,sold in set?,-690,0.0,,United Kingdom,-0.0,2011-03-30,5,6,5
548394,82494L,cracked,-39,0.0,,United Kingdom,-0.0,2011-03-30,6,6,5
548396,22719,sold as 22467,-25,0.0,,United Kingdom,-0.0,2011-03-30,5,6,5
548620,84313B,Damaged,-32,0.0,,United Kingdom,-0.0,2011-04-01,6,6,5
548999,84743C,damages,-26,0.0,,United Kingdom,-0.0,2011-04-05,6,6,5
549100,21484,CHICK GREY HOT WATER BOTTLE,1,0.0,,United Kingdom,0.0,2011-04-06,5,6,5
549427,22797,damages,-12,0.0,,United Kingdom,-0.0,2011-04-08,5,6,5
549527,21620,mystery! Only ever imported 1800,-1479,0.0,,United Kingdom,-0.0,2011-04-08,5,6,5
549529,21830,"MERCHANT CHANDLER CREDIT ERROR, STO",-576,0.0,,United Kingdom,-0.0,2011-04-08,5,6,5
549531,21622,POSSIBLE DAMAGES OR LOST?,-750,0.0,,United Kingdom,-0.0,2011-04-08,5,6,5
549846,21100,Damaged,-6,0.0,,United Kingdom,-0.0,2011-04-12,5,6,5
549935,35915C,damaged,-43,0.0,,United Kingdom,-0.0,2011-04-13,6,6,5
549948,37488A,damaged,-1,0.0,,United Kingdom,-0.0,2011-04-13,6,6,5
549950,37487B,Damaged,-6,0.0,,United Kingdom,-0.0,2011-04-13,6,6,5
549952,37482P,Damaged,-93,0.0,,United Kingdom,-0.0,2011-04-13,6,6,5
550153,85167B,DAMAGED,-1,0.0,,United Kingdom,-0.0,2011-04-14,6,6,5
550460,47556B,did  a credit  and did not tick ret,1300,0.0,,United Kingdom,0.0,2011-04-18,6,6,5
550753,84763,Display,-150,0.0,,United Kingdom,-0.0,2011-04-20,5,6,5
550800,22458,Missing,-65,0.0,,United Kingdom,-0.0,2011-04-20,5,6,5
550908,20827,damages,-68,0.0,,United Kingdom,-0.0,2011-04-21,5,6,5
550922,22784,damages,-25,0.0,,United Kingdom,-0.0,2011-04-21,5,6,5
550947,21319,adjustment,3,0.0,,United Kingdom,0.0,2011-04-21,5,6,5
550948,17109D,Adjustment,14,0.0,,United Kingdom,0.0,2011-04-21,6,6,5
550950,17091A,found,84,0.0,,United Kingdom,0.0,2011-04-21,6,6,5
550951,84531A,returned,2,0.0,,United Kingdom,0.0,2011-04-21,6,6,5
550952,84531B,returned,2,0.0,,United Kingdom,0.0,2011-04-21,6,6,5
550954,47013A,damaged,-2,0.0,,United Kingdom,-0.0,2011-04-21,6,6,5
551019,22467,wrong code?,-100,0.0,,United Kingdom,-0.0,2011-04-26,5,6,5
551020,22719,wrong code,-110,0.0,,United Kingdom,-0.0,2011-04-26,5,6,5
551240,51020A,adjustment,41,0.0,,United Kingdom,0.0,2011-04-27,6,6,5
551243,51020B,adjust,-53,0.0,,United Kingdom,-0.0,2011-04-27,6,6,5
551302,48189,damaged,-18,0.0,,United Kingdom,-0.0,2011-04-27,5,6,5
551304,48189,adjustment,2,0.0,,United Kingdom,0.0,2011-04-27,5,6,5
551323,21398,damages,-9,0.0,,United Kingdom,-0.0,2011-04-27,5,6,5
551324,85017C,Found,13,0.0,,United Kingdom,0.0,2011-04-27,6,6,5
551327,84228,crushed,-4,0.0,,United Kingdom,-0.0,2011-04-27,5,6,5
551705,22655,damages/showroom etc,-11,0.0,,United Kingdom,-0.0,2011-05-03,5,6,5
551735,21656,samples,-19,0.0,,United Kingdom,-0.0,2011-05-04,5,6,5
551837,79164,damages/credits from ASOS.,-1512,0.0,,United Kingdom,-0.0,2011-05-04,5,6,5
552175,23200,mailout ,100,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552177,23202,mailout,100,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552178,23203,mailout,100,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552187,23209,mailout,100,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552230,20735,BLACK MINI TAPE MEASURE ,1,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552230,22617,BAKING SET SPACEBOY DESIGN,1,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552230,37327,ASSTD MULTICOLOUR CIRCLES MUG,1,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552230,84375,SET OF 20 KIDS COOKIE CUTTERS,1,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552230,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,0.0,,United Kingdom,0.0,2011-05-06,5,6,5
552331,22667,damaged,-30,0.0,,United Kingdom,-0.0,2011-05-09,5,6,5
552443,22796,Not rcvd in 10/11/2010 delivery,-360,0.0,,United Kingdom,-0.0,2011-05-09,5,6,5
552733,23059,Thrown away-rusty,-2376,0.0,,United Kingdom,-0.0,2011-05-11,5,6,5
553147,84879,damaged,-160,0.0,,United Kingdom,-0.0,2011-05-13,5,6,5
553391,37370,sold as set/6 by dotcom,-786,0.0,,United Kingdom,-0.0,2011-05-16,5,6,5
553394,15058A,wet/rusty,-30,0.0,,United Kingdom,-0.0,2011-05-16,6,6,5
553395,15058C,wet/rusty,-30,0.0,,United Kingdom,-0.0,2011-05-16,6,6,5
553396,22423,damages,-21,0.0,,United Kingdom,-0.0,2011-05-16,5,6,5
553398,37370,damages/dotcom?,-590,0.0,,United Kingdom,-0.0,2011-05-16,5,6,5
553400,20803,damages,-40,0.0,,United Kingdom,-0.0,2011-05-16,5,6,5
553481,21181,on cargo order,192,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,85099F,JUMBO BAG STRAWBERRY,1,0.0,,United Kingdom,0.0,2011-05-17,6,6,5
553521,48184,DOORMAT ENGLISH ROSE ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22692,DOORMAT WELCOME TO OUR HOME,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22684,FRENCH BLUE METAL DOOR SIGN 9,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22682,FRENCH BLUE METAL DOOR SIGN 7,3,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22686,FRENCH BLUE METAL DOOR SIGN No,11,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22683,FRENCH BLUE METAL DOOR SIGN 8,5,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22679,FRENCH BLUE METAL DOOR SIGN 4,4,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22678,FRENCH BLUE METAL DOOR SIGN 3,5,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22680,FRENCH BLUE METAL DOOR SIGN 5,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22677,FRENCH BLUE METAL DOOR SIGN 2,4,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22676,FRENCH BLUE METAL DOOR SIGN 1,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22644,CERAMIC CHERRY CAKE MONEY BANK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22637,PIGGY BANK RETROSPOT ,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22626,BLACK KITCHEN SCALES,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22559,SEASIDE FLYING DISC,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22524,CHILDRENS GARDEN GLOVES BLUE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22520,CHILDS GARDEN TROWEL BLUE ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22518,CHILDS GARDEN BRUSH BLUE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22519,CHILDS GARDEN BRUSH PINK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22515,CHILDS GARDEN SPADE PINK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22514,CHILDS GARDEN SPADE BLUE,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22430,ENAMEL WATERING CAN CREAM,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22427,ENAMEL FLOWER JUG CREAM,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22365,DOORMAT RESPECTABLE HOUSE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22363,GLASS JAR MARMALADE ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22362,GLASS JAR PEACOCK BATH SALTS,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22359,GLASS JAR KINGS CHOICE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22356,CHARLOTTE BAG PINK POLKADOT,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22301,COFFEE MUG CAT + BIRD DESIGN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,22203,MILK PAN RED RETROSPOT,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,21889,WOODEN BOX OF DOMINOES,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553521,21116,OWL DOORSTOP,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22425,ENAMEL COLANDER CREAM,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22301,COFFEE MUG CAT + BIRD DESIGN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22201,FRYING PAN BLUE POLKADOT,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22692,DOORMAT WELCOME TO OUR HOME,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,21116,OWL DOORSTOP,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,20711,JUMBO BAG TOYS ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22843,BISCUIT TIN VINTAGE GREEN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22682,FRENCH BLUE METAL DOOR SIGN 7,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22679,FRENCH BLUE METAL DOOR SIGN 4,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22678,FRENCH BLUE METAL DOOR SIGN 3,5,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22677,FRENCH BLUE METAL DOOR SIGN 2,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22683,FRENCH BLUE METAL DOOR SIGN 8,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22685,FRENCH BLUE METAL DOOR SIGN 0,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22676,FRENCH BLUE METAL DOOR SIGN 1,4,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22520,CHILDS GARDEN TROWEL BLUE ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22523,CHILDS GARDEN FORK PINK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22522,CHILDS GARDEN FORK BLUE ,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22519,CHILDS GARDEN BRUSH PINK,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22514,CHILDS GARDEN SPADE BLUE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22515,CHILDS GARDEN SPADE PINK,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22501,PICNIC BASKET WICKER LARGE,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22474,SPACEBOY TV DINNER TRAY,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22430,ENAMEL WATERING CAN CREAM,2,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553539,22426,ENAMEL WASH BOWL CREAM,1,0.0,,United Kingdom,0.0,2011-05-17,5,6,5
553719,85017C,adjustment,1,0.0,,United Kingdom,0.0,2011-05-18,6,6,5
554128,84563A,damaged,-4,0.0,,United Kingdom,-0.0,2011-05-23,6,6,5
554143,79030G,damages,-413,0.0,,United Kingdom,-0.0,2011-05-23,6,6,5
554144,79030D,damages,-664,0.0,,United Kingdom,-0.0,2011-05-23,6,6,5
554287,22700,smashed,-48,0.0,,United Kingdom,-0.0,2011-05-23,5,6,5
554432,85132A,damaged,-97,0.0,,United Kingdom,-0.0,2011-05-24,6,6,5
554550,47566B,incorrectly credited C550456 see 47,1300,0.0,,United Kingdom,0.0,2011-05-25,6,6,5
554551,47566B,reverse previous adjustment,-1300,0.0,,United Kingdom,-0.0,2011-05-25,6,6,5
554553,47566B,incorrectly credited C550456 see 47,-1300,0.0,,United Kingdom,-0.0,2011-05-25,6,6,5
554852,21272,?,-212,0.0,,United Kingdom,-0.0,2011-05-27,5,6,5
555330,84804A,wet damaged,-125,0.0,,United Kingdom,-0.0,2011-06-02,6,6,5
555331,84800L,wet damaged,-144,0.0,,United Kingdom,-0.0,2011-06-02,6,6,5
555332,84801A,wet damaged,-48,0.0,,United Kingdom,-0.0,2011-06-02,6,6,5
555333,84805B,wet damaged,-96,0.0,,United Kingdom,-0.0,2011-06-02,6,6,5
555334,84805A,wet damaged,-96,0.0,,United Kingdom,-0.0,2011-06-02,6,6,5
555503,84313C,damaged,-1,0.0,,United Kingdom,-0.0,2011-06-03,6,6,5
555505,79030G,Water damaged,-16,0.0,,United Kingdom,-0.0,2011-06-03,6,6,5
555506,21397,damaged,-57,0.0,,United Kingdom,-0.0,2011-06-03,5,6,5
556046,21890,missing,-140,0.0,,United Kingdom,-0.0,2011-06-08,5,6,5
556122,85019C,Damaged,-108,0.0,,United Kingdom,-0.0,2011-06-09,6,6,5
556123,22272,Damaged,-15,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556231,85123A,?,4000,0.0,,United Kingdom,0.0,2011-06-09,6,6,5
556232,21135,sold as set on dotcom,-304,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556233,21136,sold as set on dotcom,-272,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556242,21700,sold as set on dotcom and amazon,-1206,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556260,37340,sold as set on dotcom,-18,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556261,79051A,sold as set on dotcom,-6,0.0,,United Kingdom,-0.0,2011-06-09,6,6,5
556262,37327,sold as set on dotcom,-95,0.0,,United Kingdom,-0.0,2011-06-09,5,6,5
556299,21937,?,-161,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556301,22968,water damage,-50,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556306,37479B,sold as set by dotcom,-30,0.0,,United Kingdom,-0.0,2011-06-10,6,6,5
556307,37479P,sold as set on dotcom,-30,0.0,,United Kingdom,-0.0,2011-06-10,6,6,5
556308,22130,sold as set on dotcom,-390,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556309,22856,sold as set on dotcom,-30,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556310,22944,sold as set on dotcom,-42,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556311,37471,sold as set on dotcom,-12,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556312,22924,sold as set on dotcom,-30,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556313,22923,sold as set on dotcom,-12,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556314,23155,sold as set on dotcom,-84,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556315,22948,sold as set on dotcom,-108,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556316,22128,sold as set on dotcom,-24,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556317,22857,sold as set on dotcom,-48,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556319,22945,sold as set on dotcom,-618,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556320,22922,sold as set on dotcom,-42,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556321,79163,sold as set on dotcom,-24,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556322,22915,sold as set on dotcom,-204,0.0,,United Kingdom,-0.0,2011-06-10,5,6,5
556687,23003,Printing smudges/thrown away,-9058,0.0,,United Kingdom,-0.0,2011-06-14,5,6,5
556690,23005,printing smudges/thrown away,-9600,0.0,,United Kingdom,-0.0,2011-06-14,5,6,5
556691,23005,printing smudges/thrown away,-9600,0.0,,United Kingdom,-0.0,2011-06-14,5,6,5
556939,46000M,POLYESTER FILLER PAD 45x45cm,80,0.0,,United Kingdom,0.0,2011-06-15,6,6,5
556939,46000S,POLYESTER FILLER PAD 40x40cm,160,0.0,,United Kingdom,0.0,2011-06-15,6,6,5
556955,GIFT_0001_20,to push order througha s stock was ,10,0.0,,United Kingdom,0.0,2011-06-16,12,6,5
556963,35965,found some more on shelf,-9,0.0,,United Kingdom,-0.0,2011-06-16,5,6,5
557035,82583,?,-220,0.0,,United Kingdom,-0.0,2011-06-16,5,6,5
557036,20867,?,-271,0.0,,United Kingdom,-0.0,2011-06-16,5,6,5
557108,23113,Damaged,-1440,0.0,,United Kingdom,-0.0,2011-06-16,5,6,5
557390,21360,Show Samples,-4,0.0,,United Kingdom,-0.0,2011-06-20,5,6,5
557417,84809B,damaged,-324,0.0,,United Kingdom,-0.0,2011-06-20,6,6,5
557596,23114,Damaged,-1440,0.0,,United Kingdom,-0.0,2011-06-21,5,6,5
557597,23115,Damaged,-1440,0.0,,United Kingdom,-0.0,2011-06-21,5,6,5
557599,23116,Damaged,-1440,0.0,,United Kingdom,-0.0,2011-06-21,5,6,5
557600,23117,Damaged,-1440,0.0,,United Kingdom,-0.0,2011-06-21,5,6,5
557784,21421,damaged,-5,0.0,,United Kingdom,-0.0,2011-06-22,5,6,5
558245,22734,FOUND,8,0.0,,United Kingdom,0.0,2011-06-27,5,6,5
558268,21351,damaged,-220,0.0,,United Kingdom,-0.0,2011-06-28,5,6,5
558306,85232D,mix up with c,-118,0.0,,United Kingdom,-0.0,2011-06-28,6,6,5
558340,22514,CHILDS GARDEN SPADE BLUE,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,0.0,,United Kingdom,0.0,2011-06-28,6,6,5
558340,22431,WATERING CAN BLUE ELEPHANT,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22430,ENAMEL WATERING CAN CREAM,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22385,JUMBO BAG SPACEBOY DESIGN,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22380,TOY TIDY SPACEBOY  ,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22364,GLASS JAR DIGESTIVE BISCUITS,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22362,GLASS JAR PEACOCK BATH SALTS,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22357,KINGS CHOICE BISCUIT TIN,3,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22301,COFFEE MUG CAT + BIRD DESIGN,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,21556,CERAMIC STRAWBERRY MONEY BOX,2,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,21116,OWL DOORSTOP,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,85099F,JUMBO BAG STRAWBERRY,1,0.0,,United Kingdom,0.0,2011-06-28,6,6,5
558340,85099B,JUMBO BAG RED RETROSPOT,1,0.0,,United Kingdom,0.0,2011-06-28,6,6,5
558340,22627,MINT KITCHEN SCALES,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,84692,BOX OF 24 COCKTAIL PARASOLS,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,48184,DOORMAT ENGLISH ROSE ,3,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22692,DOORMAT WELCOME TO OUR HOME,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22684,FRENCH BLUE METAL DOOR SIGN 9,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22685,FRENCH BLUE METAL DOOR SIGN 0,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22683,FRENCH BLUE METAL DOOR SIGN 8,2,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22679,FRENCH BLUE METAL DOOR SIGN 4,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22678,FRENCH BLUE METAL DOOR SIGN 3,2,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22686,FRENCH BLUE METAL DOOR SIGN No,4,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22680,FRENCH BLUE METAL DOOR SIGN 5,4,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
